setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022200,"Indústria química e petroquímica",RAIZ,2021,3,0.886333916942829,0.924436216396264,0.126982357371926,0.990673066641849,17.8200740121214,17.1091940218765
2022200,"Indústria química e petroquímica",RAIZ,2021,4,0.819738073521501,0.894351267614422,0.153839559566563,0.987975255928548,18.2846393553504,17.1986897061722
2022200,"Indústria química e petroquímica",RAIZ,2022,1,0.760083044156271,0.873929872681281,0.172050981094032,0.991928970507789,18.5959478817398,17.2548561060121
2022200,"Indústria química e petroquímica",RAIZ,2022,2,0.925022011802687,0.966178958926042,0.0909102820240881,0.990613858023559,17.4285245328749,17.2724347936809
2022200,"Indústria química e petroquímica",RAIZ,2022,3,0.934279688848433,0.912115704208177,0.138525186112025,0.987588610631518,18.125818490251,17.2770319565795
2022200,"Indústria química e petroquímica",RAIZ,2022,4,0.927158643212943,0.88353759402361,0.163737267491894,0.987633865662507,18.5034536062828,17.2897326850638
2022200,"Indústria química e petroquímica",RAIZ,2023,1,0.923497519917943,0.864546250801025,0.180395207917606,0.968601209347513,18.7339185744261,17.2748994444404
2022200,"Indústria química e petroquímica",RAIZ,2023,2,1.06549370305385,0.985645988852191,0.0738201941972148,0.995957053096152,17.1891231225502,17.284045800828
2022200,"Indústria química e petroquímica",RAIZ,2023,3,1.06473693915685,0.925087048255533,0.126959917375114,0.984069116045341,17.9285759756502,17.2419190031637
2022200,"Indústria química e petroquímica",RAIZ,2023,4,0.959489160862142,0.894498415683511,0.154076349335294,0.981246718754105,18.3605047471262,17.2870070954635
2022200,"Indústria química e petroquímica",RAIZ,2024,1,0.968237031914425,0.869976742823159,0.175467892441368,0.982131145441312,18.6331995900501,17.2395912034866
2022200,"Indústria química e petroquímica",RAIZ,2024,2,1.10646205790202,0.978320921411902,0.0802448925061592,0.985103313931503,17.2779377909604,17.2782371187957
2022200,"Indústria química e petroquímica",RAIZ,2024,3,1.18145656012333,0.919638853631972,0.131760714186737,0.980999021932121,17.9993613870983,17.2429683927561
2022200,"Indústria química e petroquímica",RPMG,1997,4,1.14668112780499,0.989196967570423,0.0497169565711496,0.958001438397592,12.6913443589804,12.2268206718742
2022200,"Indústria química e petroquímica",RPMG,1998,3,1.30315869803113,1.00868338946775,0.0322880136912047,0.882630192255417,12.3833979292125,12.1608550717781
2022200,"Indústria química e petroquímica",RPMG,1998,4,1.1198975813855,0.983399530171902,0.0544185708687882,0.882165161335539,12.6802999596352,12.1298342294377
2022200,"Indústria química e petroquímica",RPMG,1999,1,1.32420369124398,1.08338988363435,-0.0338975448230807,0.762095625609634,11.3371583120246,12.0605713928268
2022200,"Indústria química e petroquímica",RPMG,1999,2,1.06999013351222,1.01873502361955,0.0228559600191375,0.79096163568487,12.1307975749666,12.0203357458869
2022200,"Indústria química e petroquímica",RPMG,1999,3,1.10930255493519,0.965701444396509,0.0691034631855848,0.821684767158684,12.7170645579694,11.9138168756521
2022200,"Indústria química e petroquímica",RPMG,1999,4,1.05442428059777,0.94456598959324,0.088044499510332,0.837866193024935,13.0589608347988,11.994326868972
2022200,"Indústria química e petroquímica",RPMG,2000,1,0.977493082652911,1.03473212267786,0.00862513208652926,0.905241510034624,11.8943813669626,11.9847970709606
2022200,"Indústria química e petroquímica",RPMG,2000,2,0.858733526179122,0.969233587081685,0.0662357262246744,0.899138146421012,12.723106917192,11.9721269354104
2022200,"Indústria química e petroquímica",RPMG,2000,3,0.968388950115736,0.933353371912811,0.0977476614066508,0.889220329375974,13.1670554254695,11.9537946409444
2022200,"Indústria química e petroquímica",RPMG,2000,4,0.978839469924414,0.906415431436987,0.121404527651191,0.89474057574202,13.5000459232676,11.9396738827082
2022200,"Indústria química e petroquímica",RPMG,2001,1,1.06141231745442,0.998304154965833,0.0402640266659079,0.844429452798266,12.2699504490669,11.8808156441856
2022200,"Indústria química e petroquímica",RPMG,2001,2,0.915123937980221,0.945196607876183,0.0870193708807203,0.856509875776934,12.9511307679442,11.8810297650687
2022200,"Indústria química e petroquímica",RPMG,2001,3,1.00954536780933,0.913960450977277,0.114856568197146,0.849943396344676,13.4233482782695,11.9624497383031
2022200,"Indústria química e petroquímica",RPMG,2001,4,0.992617968983664,0.880570692293019,0.144043337090693,0.85560101611093,13.8072109450643,11.9121412151217
2022200,"Indústria química e petroquímica",RPMG,2002,1,1.13381162481543,1.02701897202348,0.0153626902862462,1.05462245266705,11.982060161178,11.9720456285779
2022200,"Indústria química e petroquímica",RPMG,2002,2,1.09807656342082,0.975639701941778,0.0610208377969507,1.03866441824402,12.7311407168141,12.0745592502358
2022200,"Indústria química e petroquímica",RPMG,2002,3,0.970635979482877,0.939650625974706,0.0927893640209975,1.03635308463021,13.2106039138845,12.0949818648855
2022200,"Indústria química e petroquímica",RPMG,2002,4,0.903276766671818,0.899002554091385,0.128095051884032,1.05679799001433,13.629998826209,11.9793144065971
2022200,"Indústria química e petroquímica",RPMG,2003,1,1.03932466282517,0.949353391041783,0.0837134526147076,1.0167013219043,12.9728785541524,11.9662774017441
2022200,"Indústria química e petroquímica",RPMG,2003,2,1.02096936333294,0.903996122517891,0.123725311328799,1.00064153563814,13.5715834426578,11.9856941510455
2022200,"Indústria química e petroquímica",RPMG,2003,3,0.994558973730236,0.880678146151046,0.144241847394757,0.984593953617208,13.8680437549049,11.9828052071673
