setor_nome,ano,markup_medio,markup_se,markup_std,ci_lower,ci_upper,n_obs,market_power
"Máquinas, equipamentos e aparelhos diversos",1998,1.33913579351346,0.0894258602740068,0.489805608963787,1.16386110737641,1.51441047965052,30,1
"Máquinas, equipamentos e aparelhos diversos",1999,1.31708150828412,0.0859761040686917,0.486354289655778,1.14856834430948,1.48559467225875,32,1
"Máquinas, equipamentos e aparelhos diversos",2000,1.18446760729938,0.0242481919252868,0.128309371154547,1.13694115112582,1.23199406347295,28,1
"Máquinas, equipamentos e aparelhos diversos",2001,1.15224307865837,0.021604498264873,0.114320259218361,1.10989826205921,1.19458789525752,28,1
"Máquinas, equipamentos e aparelhos diversos",2002,1.17739167608429,0.0180608340490397,0.0955689507283335,1.14199244134817,1.21279091082041,28,1
"Máquinas, equipamentos e aparelhos diversos",2003,1.2216245864802,0.0670786025834299,0.361229329944048,1.09015052541667,1.35309864754372,29,1
"Máquinas, equipamentos e aparelhos diversos",2004,1.23194994096741,0.0416773229266324,0.224439252680081,1.15026238803121,1.31363749390361,29,1
"Máquinas, equipamentos e aparelhos diversos",2005,1.14456324393013,0.0441857393496284,0.233808955629275,1.05795919480486,1.2311672930554,28,1
"Máquinas, equipamentos e aparelhos diversos",2006,1.45301797998442,0.170526662632006,1.00884934127666,1.11878572122569,1.78725023874315,35,1
"Máquinas, equipamentos e aparelhos diversos",2007,1.1713107691555,0.0273816412532171,0.164289847519303,1.11764275229919,1.22497878601181,36,1
"Máquinas, equipamentos e aparelhos diversos",2008,1.21320972271592,0.0288488013290984,0.173092807974591,1.15666607211089,1.26975337332095,36,1
"Máquinas, equipamentos e aparelhos diversos",2009,1.21108476264967,0.0336397132632407,0.204622387367616,1.14515092465371,1.27701860064562,37,1
"Máquinas, equipamentos e aparelhos diversos",2010,1.31234162390161,0.0457746460532046,0.270806458093904,1.22262331763733,1.4020599301659,35,1
"Máquinas, equipamentos e aparelhos diversos",2011,1.19357248728411,0.0325002014816969,0.183848902861096,1.12987209237998,1.25727288218824,32,1
"Máquinas, equipamentos e aparelhos diversos",2012,1.16202706920842,0.0419079302700513,0.251447581620308,1.07988752587912,1.24416661253772,36,1
