setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022130,"Têxteis, vestuário, couro e calçados",CATA,2023,2,1.27562926766772,0.995994548761202,0.0147414233032554,0.914497027064429,11.9150756628294,11.8569751791424
2022130,"Têxteis, vestuário, couro e calçados",CATA,2023,3,1.30416405939804,1.00819157368289,0.00114218114652376,0.90950478794387,12.2939516135122,11.8826532546549
2022130,"Têxteis, vestuário, couro e calçados",CATA,2023,4,1.24430917055339,1.01658433387058,-0.00822233774646119,0.933525247427375,12.5513341506186,11.8973562098268
2022130,"Têxteis, vestuário, couro e calçados",CATA,2024,1,1.15008923951945,0.966572713957041,0.047747844245925,0.941194068099357,11.0985314837523,11.8819967617503
2022130,"Têxteis, vestuário, couro e calçados",CATA,2024,2,1.36884577777226,1.00383766379797,0.00537764734791102,0.887391312184908,11.8604921803451,11.6071906707976
2022130,"Têxteis, vestuário, couro e calçados",CATA,2024,3,1.40778260668381,1.01172598061625,-0.00309575954094637,0.877020825839485,12.2605540926287,11.762232572263
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1994,4,1.22998988072278,0.99305126816571,0.0178668655141192,0.930063799275779,11.7483903376811,11.7835753410656
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1996,4,1.08416558794133,0.998775583257036,0.0113585414067783,0.994034448922486,11.8655393120066,11.7414542347314
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1997,1,0.976869649806004,0.946811446924935,0.0696187885763335,0.998970913302363,10.4065651063812,11.7706327563983
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1997,2,0.975824446608481,0.970348874650275,0.0432969804924123,1.0260295260732,11.0999235953926,11.7864453169217
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1997,3,1.00551885633897,0.985644976938923,0.0261882574605177,1.02358807946229,11.5489915314926,11.7953639457929
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1997,4,0.993792608139724,0.994623823726862,0.016113290790388,1.03564900866311,11.7971267881367,11.7867861554064
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1998,1,0.77340448762435,0.948855395173074,0.067220944025234,1.12590684083706,10.4127650422608,11.7237764667294
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1998,2,0.823483936272851,0.976894495705624,0.0357487531835975,1.1239775611402,11.1827591356776,11.6926307289195
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1998,3,0.876939688109946,0.99501787445674,0.0153607797590747,1.1034769564714,11.6584941226514,11.6528905041111
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1998,4,0.908370509113626,1.00462225543561,0.0046372023358065,1.08939178062902,11.9495890717067,11.6666401088905
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1999,1,0.874203625198315,0.948814317063715,0.0671033413559201,1.05932144833745,10.3327648867838,11.6533916201989
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1999,2,1.01652246188424,0.977435062935043,0.0350448322106053,1.01231168222089,11.1507909311274,11.6502276620421
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1999,3,1.08558481128764,0.994201430225105,0.0163363185834122,0.991184351691882,11.6645607730436,11.6792358112054
2022130,"Têxteis, vestuário, couro e calçados",CEDO,1999,4,1.08889789788147,1.00321634775634,0.00631925807688222,0.994152604886054,11.9610903790866,11.7129481589793
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2000,1,1.18351656142235,0.952509400205141,0.0632850882751875,0.913966634470046,10.5928645064653,11.790936696218
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2000,2,1.20350217099204,0.973864503220411,0.0394974519445857,0.926591564632411,11.2670731151421,11.8455886363044
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2000,3,1.26550137292657,0.987722803970876,0.0240619461375036,0.913329357303688,11.7052611591625,11.8816470945375
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2000,4,1.28540671615918,0.995670159007776,0.0152114836990202,0.910630605172693,11.9572130928607,11.9029177770393
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2001,1,1.07196716032174,0.942038223083156,0.0752832052962481,0.946945337507869,10.4232768978441,11.9079082395502
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2001,2,1.14826606936756,0.965973353528959,0.0485236407262537,0.941156171582485,11.1317197837386,11.9269963879336
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2001,3,1.20654129997551,0.98147952959454,0.0311847782721735,0.930859611237084,11.5892814221541,11.9381148110277
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2001,4,1.20732819905741,0.991476069225077,0.0199938407417355,0.93709155085788,11.8780480899631,11.9397331016994
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2002,1,1.07205397453517,0.943741586236608,0.0734866073749053,0.948850736176047,10.5256142877376,11.9556301295233
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2002,2,1.07138158562672,0.968417329683952,0.045856438810142,0.976542731728662,11.235456389202,11.9569835578412
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2002,3,1.10131005912225,0.984807939898066,0.0275029506208236,0.976654229734981,11.7067539507207,11.9576970043526
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2002,4,1.15212517768556,0.996660120487867,0.0141641304638886,0.962260519508191,12.0151452382022,11.9292737485647
2022130,"Têxteis, vestuário, couro e calçados",CEDO,2003,1,1.05810223709473,0.940514356354868,0.0770422472733409,0.951023940203804,10.4048408258071,11.930506735043
